anime_ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites
53047,Rou e Tian,肉蛾天,Meat Days,"In a chaotic time of men eating men, A-e gets some human meat by selling her body…

(Source: Vimeo)",Movie,1.0,Finished Airing,2006-01-01,,Unknown,Unknown,Unknown,Original,"Drama, Horror, Erotica",Gore,Unknown,12.0,R+ - Mild Nudity,,,,21037,29,0
30262,Okane ga Nai Specials,お金がないっ,No Money Omake episodes,Short specials included with the DVD's of Okane ga Nai series.,Special,4.0,Finished Airing,2007-02-09,2007-12-21,"KlockWorx, Happinet Pictures",Media Blasters,Lilix,Manga,"Boys Love, Comedy, Romance, Erotica",Unknown,Unknown,1.0,R+ - Mild Nudity,5.891,1828.0,,7741,4732,5
2148,Okane ga Nai,お金がないっ,No Money,"Yukiya Ayase is a gentle, kind hearted, and innocent university student. The only relative he has left, his cousin Tetsuo, betrays Ayase by selling him to the highest bidder in an auction with hopes of making an enormous profit to be able to pay off his debts. Somuku Kanou, a bad-tempered (though very rich) loan shark, comes to Ayase's rescue and buys Ayase for an impressive 1.2 billion. Kanou apparently knows Ayase from something that happened between them in the past, but Ayase cannot remember who Kanou is nor does he understand why he ""saved"" him. In a desperate effort to keep Ayase close to him, Kanou demands the debt be repaid in full and suggests the perfect way to do it: by selling his body to Kanou for 500,000 each time. Ayase is horrified in the beginning, but something soon begins to grow between them that can't be bought for any price.

(Source: ANN)",OVA,4.0,Finished Airing,2007-02-09,2007-12-21,"KlockWorx, Happinet Pictures",Media Blasters,Lilix,Manga,"Boys Love, Drama, Romance, Erotica",Unknown,Unknown,30.0,R+ - Mild Nudity,6.171,24966.0,,2909,43808,152
2238,Fuyu no Semi,冬の蝉,Embracing Love A Cicada in Winter,"If time did not allow ordinary things to be ordinary. How would you have lived?

It is the Bakumatsu and early Meiji Period. Akizuki Keiichirou and Kusaka Touma stand of opposite sides of the political scale of the time but still, something as fragile as the shell of a cicada binds these two men together in a tragic and cruel fate. A story of friendship, love and seperation as well as reunion and sacrifice.

(Source: AniDB)",OVA,3.0,Finished Airing,2007-02-23,2007-04-27,On-Lead,"Media Blasters, Kitty Media",Venet,Manga,"Boys Love, Drama, Romance, Erotica","Historical, Samurai",Unknown,32.0,R - 17+ (violence & profanity),7.471,10022.0,,4255,20333,141
2417,Saigo no Door wo Shimero!,最後のドアを閉めろ！,Unknown,"After being best man at his best friend's (Saitou Toshihisa) wedding, Nagai Atsushi realizes that he might have fallen for him. Nagai, drowning in his sorrows and hatred for the new bride then meets Honda Kenzou, another guest at the wedding. Honda takes care of Nagai when he was dead drunk and now Nagai can't stop thinking of both Honda and Saitou.

(Source: ANN)",OVA,1.0,Finished Airing,2007-03-23,,Unknown,Unknown,Phoenix Entertainment,Manga,"Boys Love, Comedy, Drama, Romance, Erotica",Unknown,Unknown,30.0,PG-13 - Teens 13 or older,6.531,7510.0,,5096,13277,14
3210,Ikoku Irokoi Romantan,異国色恋浪漫譚,A Foreign Love Affair,"Japanese yakuza clan heir Ranmaru just got married on a lavish cruise ship, but things aren't as they seem. The marriage is just for the appearances, and he ends up getting drunk and spending the night not with his bride but with the sexy ship captain. When the two men meet again in Italy, it is the start of a spectacular love story.

(Source: MU)",OVA,2.0,Finished Airing,2007-12-21,2008-10-24,"ANIK, On-Lead",Unknown,PrimeTime,Manga,"Boys Love, Comedy, Romance, Erotica",Unknown,Unknown,27.0,R+ - Mild Nudity,6.941,24005.0,,2960,42826,105
3375,Kirepapa.,キレパパ。,Unknown,"Chisato Takatsukasa, a 35-year-old author, has such a youthful appearance that anyone would think him to be in his early twenties. His work is inspired by his idol—the best-selling mystery author Saki Shunka, who is as much of an enigma herself as the plots of the books she writes.

Chisato is also the extremely overprotective father of 15-year old Riju, convinced that the ""friends"" his son constantly brings over are nothing but predators waiting for the perfect opportunity to defile his precious boy. As a result, Chisato will stop at nothing to ensure they never come over again, resorting to the most extreme of methods.

There is not a man he hates more, however, than Riju's rather persistent best friend Shunsuke Sakaki, who just won't go away regardless of what Chisato tries to do. But the motivations of these characters lie as secrets bubbling just below the surface. Why is Chisato so wary of Riju's friends, and what exactly does Shunsuke know about the mysterious author his friend's father idolizes?

[Written by MAL Rewrite]
",OVA,2.0,Finished Airing,2008-01-25,2008-11-28,"ANIK, On-Lead",Unknown,PrimeTime,Manga,"Boys Love, Comedy, Drama, Romance, Erotica",Unknown,Unknown,29.0,R+ - Mild Nudity,6.611,29714.0,,2678,51603,125
10048,Fuyu no Semi Special,冬の蝉 ~特別編集版~,Unknown,Summary of the Fuyu no Semi OVA with revised animation and some extra scenes.,OVA,1.0,Finished Airing,2008-03-26,,Unknown,Unknown,Venet,Manga,"Action, Boys Love, Drama, Erotica","Historical, Military, Samurai",Unknown,96.0,R - 17+ (violence & profanity),6.881,1677.0,,7626,4912,6
15291,Hyakujitsu no Bara: Jinginaki Nikukyuu-hen,百日の薔薇 仁義なき肉球編,Maiden Rose Specials,Specials included in the OVA of Hyakujitsu no Bara.,Special,2.0,Finished Airing,2009-05-29,2009-10-23,Unknown,Unknown,PrimeTime,Manga,"Boys Love, Erotica",Parody,Unknown,5.0,R+ - Mild Nudity,6.651,3873.0,,6277,7907,13
5902,Hyakujitsu no Bara,百日の薔薇,Maiden Rose,"Two soldiers from warring countries are bound by a pledge as master and servant. Taki Reizen is a Commander of sublime beauty, shouldering the fate of his nation. Called ""Mad Dog"" because of his rough temperament, Klaus has sworn his loyalty to him as a knight. Despite this, those around them are cold and disapproving, full of various misgivings. For all their genuine feelings, what will come of love made cruel by the violence of war? 
",OVA,2.0,Finished Airing,2009-05-29,2009-10-23,On-Lead,Unknown,PrimeTime,Manga,"Boys Love, Drama, Erotica",Unknown,Unknown,24.0,R+ - Mild Nudity,6.511,17815.0,,3423,32418,82
